Datetime,Water Level (m)
2023-01-14 12:00:00,0.017474607
2023-01-14 13:00:00,0.12984641
2023-01-14 14:00:00,0.14435497
2023-01-14 15:00:00,0.056256723
2023-01-14 16:00:00,-0.05431773
2023-01-14 17:00:00,-0.18020661
2023-01-14 18:00:00,-0.31113183
2023-01-14 19:00:00,-0.4151289
2023-01-14 20:00:00,-0.46595025
2023-01-14 21:00:00,-0.3729641
2023-01-14 22:00:00,-0.2290366
2023-01-14 23:00:00,-0.06529823
2023-01-15 00:00:00,0.08938709
2023-01-15 01:00:00,0.17467569
2023-01-15 02:00:00,0.13609314
2023-01-15 03:00:00,0.025003143
2023-01-15 04:00:00,-0.09853106
2023-01-15 05:00:00,-0.23793042
2023-01-15 06:00:00,-0.37458983
2023-01-15 07:00:00,-0.4934522
2023-01-15 08:00:00,-0.58870214
2023-01-15 09:00:00,-0.6126275
2023-01-15 10:00:00,-0.51859736
2023-01-15 11:00:00,-0.37578934
2023-01-15 12:00:00,-0.20161262
2023-01-15 13:00:00,-0.036292974
2023-01-15 14:00:00,0.07793186
2023-01-15 15:00:00,0.0947435
2023-01-15 16:00:00,0.009688888
2023-01-15 17:00:00,-0.098823346
2023-01-15 18:00:00,-0.22253454
2023-01-15 19:00:00,-0.34879628
2023-01-15 20:00:00,-0.4420754
2023-01-15 21:00:00,-0.47675005
2023-01-15 22:00:00,-0.39201364
2023-01-15 23:00:00,-0.272493
2023-01-16 00:00:00,-0.1310712
2023-01-16 01:00:00,-0.0026505524
2023-01-16 02:00:00,0.067085214
2023-01-16 03:00:00,0.033844575
2023-01-16 04:00:00,-0.064339876
2023-01-16 05:00:00,-0.17975257
2023-01-16 06:00:00,-0.3116979
2023-01-16 07:00:00,-0.43460324
2023-01-16 08:00:00,-0.5543397
2023-01-16 09:00:00,-0.6481251
2023-01-16 10:00:00,-0.6709701
2023-01-16 11:00:00,-0.5765776
2023-01-16 12:00:00,-0.4324755
2023-01-16 13:00:00,-0.2602364
2023-01-16 14:00:00,-0.08947519
2023-01-16 15:00:00,0.039605387
2023-01-16 16:00:00,0.08366364
2023-01-16 17:00:00,0.019263221
2023-01-16 18:00:00,-0.08529026
2023-01-16 19:00:00,-0.20541644
2023-01-16 20:00:00,-0.3308402
2023-01-16 21:00:00,-0.43178555
2023-01-16 22:00:00,-0.49888158
2023-01-16 23:00:00,-0.46966845
2023-01-17 00:00:00,-0.36468175
2023-01-17 01:00:00,-0.24223912
2023-01-17 02:00:00,-0.117144585
2023-01-17 03:00:00,-0.030145777
2023-01-17 04:00:00,-0.028614698
2023-01-17 05:00:00,-0.11184352
2023-01-17 06:00:00,-0.21661477
2023-01-17 07:00:00,-0.34106892
2023-01-17 08:00:00,-0.46185672
2023-01-17 09:00:00,-0.581078
2023-01-17 10:00:00,-0.68068695
2023-01-17 11:00:00,-0.72078097
2023-01-17 12:00:00,-0.6385732
2023-01-17 13:00:00,-0.48804635
2023-01-17 14:00:00,-0.30885133
2023-01-17 15:00:00,-0.112628296
2023-01-17 16:00:00,0.0392324
2023-01-17 17:00:00,0.11483861
2023-01-17 18:00:00,0.0761249
2023-01-17 19:00:00,-0.029715193
2023-01-17 20:00:00,-0.15073279
2023-01-17 21:00:00,-0.2819875
2023-01-17 22:00:00,-0.401927
2023-01-17 23:00:00,-0.5010582
2023-01-18 00:00:00,-0.5382364
2023-01-18 01:00:00,-0.46479827
2023-01-18 02:00:00,-0.3455645
2023-01-18 03:00:00,-0.20741312
2023-01-18 04:00:00,-0.087504454
2023-01-18 05:00:00,-0.03327657
2023-01-18 06:00:00,-0.085770726
2023-01-18 07:00:00,-0.18769336
2023-01-18 08:00:00,-0.3092672
2023-01-18 09:00:00,-0.43504763
2023-01-18 10:00:00,-0.5655982
2023-01-18 11:00:00,-0.6812248
2023-01-18 12:00:00,-0.7450427
2023-01-18 13:00:00,-0.67894566
2023-01-18 14:00:00,-0.52160317
2023-01-18 15:00:00,-0.32773194
2023-01-18 16:00:00,-0.11377167
2023-01-18 17:00:00,0.06461663
2023-01-18 18:00:00,0.17123257
2023-01-18 19:00:00,0.15447
2023-01-18 20:00:00,0.04233099
2023-01-18 21:00:00,-0.085671484
2023-01-18 22:00:00,-0.22978681
2023-01-18 23:00:00,-0.36991867
2023-01-19 00:00:00,-0.49609318
2023-01-19 01:00:00,-0.57946557
2023-01-19 02:00:00,-0.5451241
2023-01-19 03:00:00,-0.41354024
2023-01-19 04:00:00,-0.26080516
2023-01-19 05:00:00,-0.11193065
2023-01-19 06:00:00,-0.020444117
2023-01-19 07:00:00,-0.045933273
2023-01-19 08:00:00,-0.15158284
2023-01-19 09:00:00,-0.27440837
2023-01-19 10:00:00,-0.40665615
2023-01-19 11:00:00,-0.54451036
2023-01-19 12:00:00,-0.67212725
2023-01-19 13:00:00,-0.75331753
2023-01-19 14:00:00,-0.69802964
2023-01-19 15:00:00,-0.5292205
2023-01-19 16:00:00,-0.31951377
2023-01-19 17:00:00,-0.08544818
2023-01-19 18:00:00,0.117631406
2023-01-19 19:00:00,0.24315336
2023-01-19 20:00:00,0.23080206
2023-01-19 21:00:00,0.10864578
2023-01-19 22:00:00,-0.032489248
2023-01-19 23:00:00,-0.1904292
2023-01-20 00:00:00,-0.3457108
2023-01-20 01:00:00,-0.48906815
2023-01-20 02:00:00,-0.5953086
2023-01-20 03:00:00,-0.5738399
2023-01-20 04:00:00,-0.42948925
2023-01-20 05:00:00,-0.2562694
2023-01-20 06:00:00,-0.086607344
2023-01-20 07:00:00,0.02681946
2023-01-20 08:00:00,0.010304655
2023-01-20 09:00:00,-0.100700095
2023-01-20 10:00:00,-0.22622064
2023-01-20 11:00:00,-0.36701736
2023-01-20 12:00:00,-0.513475
